RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31
394867,354,"Missoula, MT",msa,MT,717.030092122771,721.7194265014838,729.165812882121,730.4901768677872,734.8725390130766,732.4806970134656,734.5459542582626,738.6993231726733,743.543405893955,750.0011636506424,757.5633060731677,757.1923184121222,753.8513637172089,751.8135154294675,755.5078715037432,758.9678431581059,757.6725432553599,760.0136792723462,764.7433071318259,768.4081202863683,768.09827859787,771.1208210955665,772.240740510493,782.801481132761,785.9533631645285,786.9460398854728,783.5721641659898,784.5254972466961,789.3000195137324,791.7734131462585,793.7324100608657,793.3201495152979,797.4634999246346,797.6580980968636,801.7771311346883,800.6198571860452,802.0775325332305,806.9293291880907,810.455397099563,812.5251547961991,807.5780508167738,809.3734050721739,810.3363236616013,814.3044427468382,810.6260201287796,812.793330888735,813.1667546435755,819.5918380024035,830.4906032718222,830.3836809014439,835.0298496635068,838.8087129925508,846.9167095150968,850.3378515709217,853.9575062268425,856.5079950994907,863.5986893157036,867.2973375432816,870.7605890047502,870.1958501369332,866.3790606276353,869.8939002996382,875.1635794038472,884.481601547027,878.7112729528355,879.2796494185186,887.299507365905,905.9215037054405,,962.8084301537749,986.1981127742188,978.2489657292878,1008.8893323432171,1017.5975281484858,1035.4624215813924,1052.4464528977499,1077.3821558661489,1123.3331301331114,1152.3812657222904,1163.8317093787928,1149.8907430523761,1143.0609857932645,1156.0283643681164,1180.8016567809498,1208.7344317979675,1220.8148481546596,1227.9834865974624,1228.6587700084494,1236.975636279634,1231.8695002144761,1228.4022180659283,1232.5835788989361,1237.4829933017554,1261.2112047650403,1267.7578117216515,1288.6321346401176,1276.1514510636644,1273.817029903852,1271.7329532814952,1283.2309327288276,1297.524734317146,1299.4540205600053,1302.0727232360116,1296.9700484294572,1301.875387757093,1308.4870324148515,1319.8123928889027,1322.8560171398437,1310.8677543340257,1320.2961608059627,1329.6732356041289,1331.2003151805989,1325.0315820306103,1329.5530746352983,1336.0581880989694,1347.666144134706,1355.4252660013226,1351.483539392557,1347.5851754205273,1341.2446908861834,1360.3819444444446
395237,355,"Wooster, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.0267246767053,882.042811755341,894.1519359783564,916.9193935728981,931.5679446232834,920.1325220204349,915.9801600607859,914.845368231983,933.5459911091292,947.354414751148,952.7538757730084,947.3119987861651,944.232723902072,955.5933120184782,968.1020422884839,977.3323900940168,991.9633516967057,988.3559200479104,990.396465532848,994.5317912748249,999.9113345827368,993.3198241753574,1001.6705422731033,1014.5877884063683,1035.0505457040415,1037.5028750530666,1039.6904028706813,1041.8532929736039,1039.3372779197284,1060.8165971553776,1078.7128492148652,1097.0277777777778
394407,356,"Bozeman, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.5837921456853,1733.4924679909564,1748.8016018193791,1772.570070703207,1793.4571158218723,1817.2325970485656,1844.817306304878,1876.0979763751554,1926.2146545215153,1945.0802243277133,1962.4126287944016,1961.0323956842258,1976.9843829012111,2004.3000469441351,2027.0840468493043,2044.8917575760972,2075.691621365921,2126.131132053,2149.4502208463414,2152.78152471955,2129.9008967547925,2104.4116038858488,2088.332008991384,2086.444480894687,2109.7595790843498,2132.689856682714,2142.683382770294,2154.6363804047196,2155.20196998879,2143.192625496334,2132.5232992342126,2129.0251518825767,2138.3154853544306,2140.419743215997,2162.609296303832,2167.907923783735,2160.461642945724,2148.424793020739,2147.050366935774,2144.670815136309,2145.341934932315,2146.450332409703,2158.810206283499,2174.5335333448306,2188.8038474435025,2216.1843521154738,2225.000364477726,2244.3812381139746
394333,357,"Anniston, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.8211377315915,913.5951960390208,897.6393146116743,903.6775025023122,898.3071084089484,908.6902205094697,925.3569997090208,930.1079906506011,933.1292919960971,937.4756818650912,937.6994169967238,941.6661301285743,946.7184066825266,954.9698793447592,960.491067625144,964.4336274552775,971.9722891004361,971.0904747271576,970.1761785090729,978.2149419892152,990.3293282453725,990.4761904761905
394374,358,"Beckley, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.469769128399,983.0880928801612,985.20108687328,1002.3312799789868,1008.9787113643929,1054.3918513274089,1045.7153054331193,1061.8673692946052,1040.0046516638258,1051.3696107146448,1062.0077524883275,1078.2777777777776
395225,359,"Williamsport, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.2799532718951,946.5120766161871,952.7194730498937,940.7845963474437,960.70472612383,958.2891663452108,961.7685959989201,959.3581002591526,972.0279600424695,985.7079027584355,988.5907836471687,976.4312205270501,966.2244824801234,978.7034015608452,985.32888802628,999.3650482727089,993.5957655511057,999.332334731257,1000.4146280343931,1012.8211123705806,1030.111111111111
394423,360,"Brunswick, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.3622869041449,1549.445428230117,1546.3292146915094,1574.7414154426747,1599.1132216450974,1621.4587707327694,1623.770167806089,1664.606731034642,1682.998032242068,1691.0956193005313,1680.405274776638,1687.2846614336827,1706.1765353346323,1704.4857368686369,1719.460879205389,1723.867037063689,1725.886495044468,1699.8817725039528,1707.5657430663605,1725.3053894268464,1742.1359756966517,1755.357222950642,1728.2339183209551,1738.291271721027,1743.933885051983,1762.9450871472948,1771.9287723594641,1772.443752001738,1767.460435831646,1785.381118251092,1784.6249189969192,1768.0047297418255,1754.8865501360758,1755.1865411849958,1782.110841869887,1779.7802231318635,1772.965440420954,1772.3633986928105
753872,361,"California, MD",msa,MD,1104.9989043660537,1110.372408564343,1109.8486996922054,1095.826960323519,1098.625636432591,1096.7780282041492,1106.8743750731355,1103.6872618291363,1104.1788065061785,1109.6658667822119,1112.2878378107175,1112.0890778413782,1107.7219124663543,1108.1354953909402,1115.7869942050502,1121.5263365384808,1123.1741441482577,1123.5372613995264,1124.399140066059,1130.2665554891246,1135.8517263849558,1136.6262377073258,1138.0146693824959,1138.8862972200088,1139.3898526700177,1141.5573616618442,1144.8247443138291,1158.662772577778,1162.273593610389,1161.2128949228493,1156.0960658317858,1154.8080934073705,1153.0246581997542,1152.7848744935384,1160.3612609095658,1164.032982047278,1182.584002824973,1186.156732219837,1190.9776545502527,1178.947848992939,1180.940868507806,1184.4873761476256,1186.2217590680361,1188.7132381278539,1199.1517022043981,1209.341751607105,1211.2389599939013,1216.239073713082,1203.1436307627885,1201.0499712247508,1201.410202830233,1210.5156535158935,1214.8596582325029,1221.0777595296277,1230.6597885953033,1237.4678309009578,1238.6675920375753,1240.7128401666225,1245.9248467086654,1251.785823926336,1265.2072245675104,1278.1509792419909,1301.0417212953043,1294.9026236126888,1281.12135394559,1278.5355487435434,1278.9456929726775,1282.1672194157431,1283.1044725797315,1281.6059433222117,1301.0197660713377,1315.7068237819162,1344.467708983673,1347.081601999751,1369.4757724896906,1389.9976459615252,1419.138918983499,1438.8298206606503,1446.8251416078535,1469.1265037003698,1474.0134296312578,1507.7147221130017,1506.8674579185085,1522.0807223693657,1495.4547682846537,1493.8975614869387,1479.9550829448979,1490.558365448988,1489.628877408819,1496.2077723399261,1515.827934275367,1519.300280293328,1538.8731655671447,1522.351106986789,1519.4431879419603,1510.0308580514447,1521.050872230085,1530.7105133906102,1541.1132256949502,1540.1214401986063,1548.8173182147882,1566.2094163723366,1584.5333731898481,1610.4284537718224,1605.906699198726,1621.3837763256367,1617.8620450566893,1634.5756553272627,1647.318302853542,1659.4631545905618,1673.2571841013514,1685.2001191676798,1694.0550150994807,1694.3379429793097,1690.3838654087835,1686.4737758534734,1702.9187190332311,1716.6141627183883,1745.7410782746429,1759.3374344122665,1774.1969696969697
395173,361,"Twin Falls, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.6167191467327,1441.5116773165628,1454.8946997953115,1456.5867508115473,1453.3542064792239,1448.4261889763088,1435.0307717937699,1447.5951054788302,1467.807852898275,1484.7100415768277,1507.4307596575031,1502.064655575692,1508.4083953973332,1496.6098392292777,1507.503362943045,1514.2848393100444,1529.8917820056893,1508.0849267593337,1529.8092679789493,1543.067930585412,1565.524674195523,1558.651365657529,1546.8933008634824,1552.020471108797,1559.7883367045551,1580.674002733055,1579.2621832791629,1586.2828767409203,1586.306325098111,1615.430938938689,1609.916571723472,1604.8665634610704,1589.2962962962963
394495,363,"Cookeville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.5522868516953,1168.8022958401486,1176.6813862717752,1197.6067860331243,1211.3572792730968,1235.9207210934362,1248.6600362539568,1274.5986664292543,1289.6532780966265,1294.743411094199,1285.71111581741,1286.3145347234997,1291.1285108328982,1332.2130655677406,1330.7904261213205,1341.3867986925918,1311.4630727903755,1341.5149438804283,1370.4851206521607,1386.6417207742138,1379.0485562390936,1364.0483802874032,1371.7959647647294,1380.8662018273833,1381.565144714327,1371.1073985928613,1392.5284999647913,1401.6045115279821,1420.4272237874743,1405.0335197154602,1390.6573401934872,1384.2834586846886,1393.432466901117,1415.4546787784493,1425.0808615694,1427.6583245801557,1432.1949128079057,1424.6555199489069,1417.0551905702118,1410.0010882477018,1415.818181818182
394893,364,"Muncie, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.4198064900789,574.8454920104006,582.0931734632694,589.8834137763259,589.7444271211706,590.618715405434,592.7384661036084,593.6243296639918,593.5537764259964,587.8300911515562,595.4488344520263,595.7450466467276,598.0422770124666,598.6998762188144,607.0182608629717,615.5634425435376,616.7542674748726,618.1073082635636,625.4779320959806,629.0084051621691,630.9033168575127,635.0821091066244,638.6431715815963,643.9539253705464,648.4686456029012,648.6105748041855,641.8426423625713,637.6764382917692,640.6750791224403,642.9644023923672,640.414345736055,640.0859166909313,641.901574829643,648.155466031982,644.7974017727847,652.0650669608133,657.8244021140663,675.0908842682785,681.3315618290214,684.1568361031588,680.5580959554427,689.6057472436115,692.4415741003338,707.6306005952009,702.5861033537525,711.9931063731186,717.6443330138839,718.9497384968267,730.8107780351853,731.5099986096252,735.1492325292427,751.535527311204,770.0057634281601,787.7403140851194,782.8259333133612,770.0149467795694,778.8525869513409,783.5915632976647,806.3023017680174,809.1451091655131,824.1175493224495,816.9948721818051,832.8025966235818,822.5391081350459,823.4198318819737,816.755404832123,829.347014307081,844.0719978757354,852.7508802401011,855.6051725392979,852.8938106182721,852.2776222185695,851.1887813432638,860.8352942170018,863.0269402420149,874.8603960064964,875.1727490078573,878.991701863615,878.9514648167158,889.3001900552241,891.7149506125272,897.7352910823574,899.6432148725042,911.2413149950022,914.5576323274466,923.0144968015056,925.2811539911265,930.5484106022996,939.2427723817242,949.0397259812522,957.162546149509,957.3251424501424
394857,365,"Michigan City, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.6338035757341,926.5789564721015,915.5795559679358,905.6797782366148,913.8703606331653,940.3998766412311,958.8088766735233,965.1141768713265,960.4019354057226,967.4229630528313,988.1061847186517,1005.9032928263545,1006.6177345810127,,1000.2382079201378,1014.3592886152383,1019.5026654831582,1025.229721045364,1035.22034208128,1047.1430243295333,1056.2782730867152,1052.0002657952807,1032.54142718441,1037.5225738150905,1056.8668611047578,1071.220587565549,1091.8008855522041,1101.1186552224005,1107.4829695399198,1103.1094021884078,1099.9045282933068,1102.7357773491024,1110.4460865623657,1123.0086528499855,1140.5445515864822,1139.422444773976,1136.5
395039,366,"Roseburg, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.9805588972092,1308.8522508780952,1319.2917286081015,1309.3493180795433,1321.7886398245034,1316.3918061891366,1321.6180740888076,1304.562748223967,1298.8249077053615,1314.5612574662082,1317.6256807161383,1361.5997426758354,1361.1686331381688,1355.657662749843,1341.601491051055,1342.340054074345,1364.77333436599,1387.2499515189984,1405.724936025826,1418.2884042321994,1438.5814094266211,1410.27781107562,1406.83861673239,1379.794741924974,1388.3701335597077,1379.4444444444443
394788,367,"Lewiston, ME",msa,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.7913439444815,1208.0912103726741,1206.5616196771298,1227.488365775134,1240.5068767040366,1265.8073604698225,1254.9213460675883,1264.9219912264296,1244.292500290902,1268.710044886547,1288.2677558612947,1321.1866928615857,1334.9540416735829,,1320.0009191647405,1327.1995011045603,1338.528925709345,1335.8393764650255,1348.447238335894,1357.9842230422043,1394.5205460215698,1398.2910310060054,1403.1433559582008,1395.0026868007612,1402.5141686056215,1434.3379648636812,1457.6666666666667
394804,368,"Longview, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.1771507704755,1231.918395516945,1240.9729562490704,1264.2458739406818,1290.233527347893,1304.3241695506752,1309.8229870250593,1309.2028648316075,1291.7590166744128,1303.519208127324,1289.6145347867596,1299.7757393979734,1306.5852773088002,1318.2812339035527,1305.0321948344574,1308.2940721362809,1316.8472747062542,1333.6209474058146,1336.3361669226574,1340.1151689396474,1333.1346302895638,1330.0282607880972,1344.6863676766134,1338.5458699511976,1338.940798529113,1333.6639536939063,1352.084130121143,1350.1729265492384,1347.2312662055822,1341.193496192087,1347.5761744101517,1354.3869810501171,1377.6643448072455,1388.0249830509817,1390.6858333079545,1399.0
394734,370,"Kankakee, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.2117978027034,1007.8980168150707,1017.2534392142685,1012.0711341494923,1032.0603826217248,1028.3914081386695,1038.689655888221,1031.4491343412742,1029.0296835079018,1034.6517675801165,1052.7601913568396,1065.8451976643973,1093.8365991676098,1099.7536854347268,1116.1946504231148,1118.4299383198027,1131.3649470037192,1137.566233351017,1133.5322206129547,1139.318653445564,1153.7796718060551,1172.2308311608351,1174.9698906712551,1177.6052574082607,1171.5394435843243,1184.3646920311082,1173.2250161514803,1186.589553255656,1186.8870278581762,1216.1188647274855,1232.6964890701165,1249.7141971701662,1233.313930015881,1240.02815251334,1239.393253264854,1245.002623049859,1252.8426918148566,1258.2959261543604,1277.2430973198577,1287.390566776528,1297.8763303829578,1293.824164632586,1302.9937949497655,1311.9143373858844,1342.8612607707796,1352.522341601923,1374.7222222222224
394396,371,"Bluefield, WV",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.3165870358221,651.3849919295506,626.1710448766592,655.2179607696113,659.7452605840892,678.5590640489648,671.4965915478001,681.0339057128406,710.2174383066723,725.0447350370295,737.3186936828981,733.8450738911105,750.1242661134971,735.9032520414571,746.7570382777819,732.0800263356988,754.1219098247809,768.1911793783703,789.1008936672014,793.4061110048655,788.3333333333334
395095,372,"Show Low, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.8679207924479,1957.6286877197758,1966.1006289822947,1992.638251173861,1981.4003056954327,2000.7274789300773,1977.7254314048248,2020.675600308435,2029.2079277742698,2065.0
395023,373,"Richmond, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.6274893167291,739.539964505913,738.0404504916355,740.6865754016309,740.8651113703472,747.9583718278284,749.3851675329071,753.6753278653007,749.8490047300288,751.5469481605535,747.6047483566097,748.386878034332,743.5461660625214,749.0872576268468,749.318718457031,759.1262394060358,760.0377945305017,757.6896672247618,762.0693705407424,766.7903515400798,768.194203790531,771.7379158228589,775.7295393069604,777.3794633992909,794.6065117187035,800.7739277395133,806.6131015793086,794.6483904453441,808.820961191637,830.0269642520545,843.0959730155319,839.3376435807879,841.2418253824628,844.8279755131731,854.5996949665218,862.555412932998,873.0515442865401,884.1073141409034,898.9336930257059,916.3866166631349,911.1229098911297,905.4942445633621,901.7730063570856,924.1139205469188,939.1350813309552,951.6269788555493,954.2377509039488,949.8574823355306,950.8722660465695,955.9367561234326,971.6276602429416,966.7091806853612,962.9294004861554,962.6327827909602,986.3214952351173,991.7216490667372,991.2395379840768,983.3350701588861,992.3564100122154,1005.079607545064,1009.0345751350927,1011.724657832761,1004.2321302547796,1015.4581720226762,1031.6642569530818,1043.9103850813844,1037.4851642286123,1035.881928008265,1041.705686563534,1054.3678016999727,1057.267857142857
395168,374,"Tullahoma, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.0480864754074,1204.6744656483918,1210.7503929020097,1239.788976305685,1236.3547525884815,1252.0107212061248,1262.74950211012,1273.0861971626123,1287.2465092938094,1288.213408719204,1291.1247320046043,1298.131515764172,1298.4295629848027,1304.8735665150884,1310.726561158212,1314.8328317131404,1330.519242970529,1330.713699141551,1339.7496182137977,1349.0543577793055,1369.9736380467316,1389.8379592209405,1395.2141613201159,1404.951012467768,1414.3518451601306,1418.750045938239,1427.8051689645547,1433.5231244163047,1442.3189661980202,1454.1427861533102,1461.9101332461719,1466.759112665337,1461.0398136832262,1459.1822086869215,1470.0270013868055,1473.2428466739434,1482.5
395222,375,"Whitewater, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.0871942109889,1131.2218235958505,1169.519159911018,1159.5981374745365,1153.190052717228,1151.3196227415667,1169.4935903992007,1194.107499211266,1215.455392395596,1244.1072272547137,1242.738778832058,1256.2895459391857,1294.8050289770263,1301.786559913465,1295.0714699811076,1292.853427153356,1331.1696971572562,1350.2136606117585,1336.1412626485176,1338.2185982860228,1338.339999161269,1328.5265362663033,1362.014127895384,1362.079073790002,1393.3257088457822,1397.399911182127,1411.607779570389,1444.9984323314688,1443.0073109345315,1455.987586764383,1481.4981534194767,1491.356607697234,1506.160822661094,1518.6836026905487,1518.5397654624485,1535.09423349955,1513.8205919444129,1525.0
394709,376,"Ithaca, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.2625560663928,1481.4733441081632,1507.5999915305572,1477.697381849569,1470.605107047917,1469.2611821976166,1502.3231178365631,1508.770568303343,1532.0042747420896,1511.8420175557333,1530.568720307628,1507.6294607180039,1514.5432416128033,1541.3327174885703,1587.347185101872,1583.630965275148,1552.860100669184,1572.8064646794235,1581.400025315719,1604.346384363779,1613.558849767863,1615.9628551170695,1635.658527418467,1604.7692842214337,1592.327580239883,1558.7660331417862,1565.8503974384048,1577.6216104826744,1611.2188667383818,1619.6126164159607,1651.7820317613907,1675.5476172484473,1688.0404081525883,1771.0202549671044,1785.5534757722044,1854.9500226842858,1821.881102186109,1841.2044995154042,1881.0329154435371,1922.2832556778253,1950.0613061306854,1944.237349891165,1904.1821956530728,1874.653280603922,1857.3040499020271,1858.1369864077892,1918.5570596199937,1954.8276931948387,1989.8622007344215,1970.2266636595941,1955.8123811363453,1951.6506357069154,1950.9810549457723,1976.484073751763,2003.0560561814468,2024.7150969462543,2034.4560994919163,2016.9128552272186,1977.8055422874745,1978.8931621841932,2026.2345372458774,2067.9949385753193,2086.9477196419366,2095.9079081583886,2104.0148460312766,2111.0242090730576,2128.012595141628,2144.4423608115626,2166.828532335642,2183.6822297845283,2201.3508641591943,2188.0205094064,2159.0027777777773
394637,377,"Grand Forks, ND",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.9115494926448,828.8226604040906,821.8027310415098,814.7867117821006,819.2884026145921,819.747534186921,818.8304665715816,819.1254506344893,819.0289750398225,821.278114762291,817.6071560582878,813.3988019451017,806.5635183025574,810.246634992728,814.2515982087154,821.4459622743666,823.6497416595739,828.9594820514799,828.8970280194576,825.6170549955567,821.9683834325518,821.6060792102373,828.4240926858917,833.6849154399732,842.1610915907772,847.4803368430105,851.3293846651737,842.2537582346619,840.2495343640267,842.9701308685792,844.2522811251835,840.6945108414944,845.3461569454377,852.5324893076239,858.6559891872527,851.8017230591952,846.1027925567671,850.326342916436,857.2577032806685,861.590383368472,858.9514661941463,862.5098970271498,864.4443373064748,868.497801004856,871.0338419827649,871.5559259992656,871.1912455540405,878.532691136933,882.9341476611157,882.1646360146601,879.9490257925737,880.7521256324361,892.2650146400014,896.1591904616615,901.1682589653235,905.3043300677548,911.3249013784525,913.5528575634919,918.4938314590005,918.3695569072863,928.3945835500328,929.5202412645533,932.6632945152796,929.5073342002354,930.2399828701615,934.7463517675869,939.4717827973129,947.1225247761987,947.7000379600582,953.6846440008766,955.6141579056845,961.3519840033391,960.126257381603,967.4185905358705,974.0106990303457,984.963229082785,989.0108198669702,992.808237686124,996.529341807462,998.3881358542528,1005.3257639836252,1010.7022131422741,1018.562781080079,1025.064451282777,1032.844380732314,1039.4746428571427
394524,378,"Decatur, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.0565247532644,970.8846853882093,979.1604492031353,959.1355714136984,982.7583470556078,980.8318093465915,1006.0596222147384,996.1451123402456,1010.8143878472788,1012.0320248365384,1015.5773788587875,1009.9321803230106,1029.1220292250246,1042.114795933057,1058.4288970606242,1107.0170786376375,1106.5683917914564,1119.8591775507334,1093.0280922586776,1105.2689111286436,1114.5885724944937,1127.4232165437425,1143.039208011389,1147.7306705200476,1139.3333333333333
394762,379,"LaGrange, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.0370970387771,1012.6780857320206,1041.0842547845227,1069.3944071296025,1080.838188641292,1076.2052103011347,,1104.1409419899683,1133.524783508225,1140.5089413041796,1150.733621539785,1158.4534584049445,1154.219291990037,1119.1465300076495,1134.0768745081539,1150.2970000939172,1178.2494675335859,1184.0450571629226,1184.683333709936,1187.5397557894537,1197.845460757663,1205.1720938231272,1209.5559702983326,1232.1716433298309,1258.4697269340288,1270.4915323513437,1268.0426662717045,1259.1896097438275,1249.6245602484532,1266.3681369327858,1277.555238629206,1285.3273834824363,1277.8356232581316,1283.9734509844889,1291.2506099307175,1287.1413195356113,1284.3683662724898,1304.4125839389449,1307.1628787878788
394369,380,"Bay City, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.8748898311187,1083.3194053162754,1104.8000669425996,1110.0831782627777,1117.318707439713,1098.596517677777,1104.2347328952558,1116.89855009156,1119.1688000755396,1112.591558335918,1111.1023083539455,1125.2001521549623,1121.8029995339848,1125.3282386285657,1123.896594312531,1143.3168379746025,1136.4429188375025,1122.2159909201198,1100.0359720732995,1125.8779936383344,1155.4547102642741,1181.6844410570595,1182.924922575322,1179.6182468420575,1181.510589737059,1194.933453305428,1199.2349304384,1190.4526866347528,1202.4695972591205,1231.4522032482228,1255.5628711103627,1240.3203679576704,1221.9166666666667
394599,381,"Fond du Lac, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.1660441635888,795.5774783134127,801.755844834381,815.0607011509493,809.3495199295473,808.4668545239074,,815.217866013504,,841.3553859245546,840.500902414253,846.946179336193,843.8600677440576,856.0637659331138,863.2088494287079,885.5755339959356,884.7664544808904,893.0811586494597,899.270418316628,917.4182196330761,924.5463968848019,921.8087784441475,912.9697037476409,919.3129031489627,927.7764785356408,926.914023050819,931.0236186291683,922.547289622764,938.1000148366684,950.2053024250293,963.9843196121706,966.0773975575718,977.2775782245749,993.9986714318646,1025.0413414369125,1038.4722222222224
