RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
394344,584,"Athens, TN",msa,TN,123824.0,123750.0,124797.0,126489.0,133229.0,129037.0,126242.0,122561.0,128508.0,130976.0,128606.0,135313.0,134385.0,139300.0,133515.0,138058.0,136316.0,132699.0,129793.0,136316.0,145125.0,145693.0,134581.0,131495.0,136193.0,143405.0,144267.0,137945.0,139357.0,140902.0,150357.0,155984.0,159496.0,165380.0,170638.0,175948.0,183318.0,188392.0,203251.0,203169.0,202787.0,204850.0,202049.0,207259.0,204730.0,225437.0,234408.0,228742.0,223693.0,214087.0,221238.0,218867.0,218461.0,213440.0,210941.0,218596.0,223575.0,222795.0,218156.0,226156.0,229128.0,236047.0,222225.0,224265.0,218348.0,207769.0,200887.0,208546.0,223338.0,225281.0,212496.0,213382.0,221638.0,234454.0,235068.0,231200.0,226823.0
394571,585,"Enterprise, AL",msa,AL,131526.0,136125.0,133939.0,135196.0,125735.0,125859.0,125212.0,133778.0,132652.0,132734.0,139416.0,134829.0,141373.0,146588.0,147960.0,158523.0,146377.0,150092.0,135148.0,143278.0,148835.0,151402.0,145974.0,152311.0,153684.0,152231.0,147189.0,160621.0,164717.0,167246.0,160296.0,164334.0,168685.0,173524.0,167537.0,161626.0,158478.0,172779.0,175934.0,182726.0,174415.0,174164.0,185757.0,182916.0,188172.0,178567.0,183609.0,191550.0,195213.0,188758.0,181008.0,183962.0,191190.0,187924.0,190327.0,191058.0,191032.0,187927.0,191537.0,204737.0,202442.0,200502.0,193608.0,190721.0,189887.0,184716.0,182766.0,178937.0,179102.0,179065.0,180779.0,192467.0,201550.0,202051.0,199060.0,200194.0,207281.0
394339,586,"Ashland, OH",msa,OH,117057.0,117120.0,120360.0,126294.0,127379.0,124610.0,121515.0,110982.0,119047.0,126712.0,134131.0,131227.0,124642.0,135022.0,133134.0,140184.0,138479.0,137726.0,135046.0,127938.0,135833.0,144663.0,145912.0,137212.0,123790.0,129674.0,143937.0,147264.0,150174.0,139540.0,145025.0,140884.0,151153.0,147800.0,146286.0,143394.0,137189.0,143198.0,141657.0,157738.0,166366.0,176395.0,180842.0,170626.0,165382.0,155415.0,163210.0,172796.0,182939.0,187805.0,180652.0,168143.0,162324.0,163055.0,174039.0,172071.0,156660.0,152399.0,161861.0,179725.0,178579.0,164685.0,156435.0,151168.0,173742.0,188972.0,200094.0,188489.0,184055.0,193948.0,197447.0,204592.0,201682.0,208619.0,200602.0,200486.0,187115.0
394742,589,"Kerrville, TX",msa,TX,249467.0,235955.0,228436.0,235804.0,236427.0,240628.0,241533.0,246623.0,242615.0,250641.0,255781.0,255958.0,245988.0,233701.0,257797.0,250650.0,256738.0,240688.0,259681.0,270759.0,265983.0,265708.0,257177.0,268726.0,279453.0,293269.0,299191.0,287817.0,293112.0,290795.0,324501.0,324969.0,345308.0,331736.0,340638.0,332225.0,335040.0,330916.0,336598.0,321386.0,330683.0,331184.0,337468.0,345318.0,351293.0,394644.0,399822.0,402731.0,376122.0,382873.0,358487.0,356066.0,321317.0,347711.0,343046.0,368717.0,374187.0,368766.0,364873.0,372661.0,395784.0,406616.0,374590.0,345039.0,341689.0,389043.0,397655.0,386487.0,363203.0,373541.0,387814.0,379599.0,379605.0,375134.0,381284.0,372287.0,378471.0
394363,590,"Bartlesville, OK",msa,OK,116567.0,114192.0,118157.0,112089.0,117720.0,119689.0,132025.0,131094.0,124097.0,121550.0,126847.0,132361.0,129057.0,126815.0,128078.0,125515.0,110796.0,112760.0,119316.0,133977.0,122343.0,120027.0,112330.0,123053.0,124506.0,127749.0,128578.0,134790.0,132803.0,129620.0,124740.0,135289.0,149498.0,161291.0,159510.0,154266.0,152585.0,154563.0,155120.0,153612.0,152765.0,151978.0,145511.0,149314.0,150721.0,159118.0,162954.0,161684.0,162169.0,174160.0,180854.0,181391.0,169420.0,156759.0,148376.0,144370.0,144075.0,151722.0,152956.0,160453.0,161384.0,171719.0,169549.0,160909.0,146108.0,153505.0,157124.0,160695.0,162733.0,168253.0,182623.0,175557.0,173395.0,164643.0,172205.0,188792.0,192084.0
394985,591,"Platteville, WI",msa,WI,,,,,,,,,,,,,,,,,,,122385.0,126897.0,128069.0,135744.0,146959.0,145943.0,144779.0,136203.0,140907.0,141442.0,159225.0,150140.0,148899.0,135867.0,142889.0,145335.0,145852.0,151267.0,155431.0,161510.0,159812.0,158847.0,152825.0,155427.0,164274.0,173465.0,167831.0,157922.0,149562.0,156900.0,160200.0,172655.0,176309.0,173919.0,160088.0,152714.0,155806.0,157151.0,157148.0,159316.0,162078.0,167691.0,174530.0,188755.0,185874.0,188778.0,184669.0,173605.0,163237.0,155309.0,180483.0,179514.0,190246.0,187982.0,192226.0,198560.0,196875.0,200865.0,193477.0
394652,593,"Greenville, OH",msa,OH,110229.0,109921.0,102375.0,99155.0,101601.0,102977.0,107718.0,111929.0,110455.0,110719.0,104470.0,107849.0,107181.0,104231.0,100879.0,102607.0,107710.0,126073.0,128647.0,128689.0,117613.0,115243.0,120757.0,117450.0,115269.0,113885.0,129897.0,134872.0,135685.0,129574.0,126781.0,136285.0,137638.0,143303.0,137874.0,138561.0,141296.0,140941.0,147378.0,151663.0,159767.0,159372.0,153763.0,154916.0,156483.0,163997.0,161286.0,161880.0,162454.0,162915.0,161621.0,156812.0,156591.0,156959.0,165449.0,171220.0,174683.0,173950.0,173664.0,169509.0,163221.0,170653.0,171051.0,172460.0,164223.0,167299.0,161839.0,165342.0,166206.0,176952.0,177421.0,178953.0,179176.0,172294.0,165044.0,174527.0,187228.0
395029,594,"Rochelle, IL",msa,IL,125587.0,131474.0,133211.0,139013.0,132855.0,127412.0,120345.0,119885.0,122591.0,135667.0,135971.0,132517.0,130061.0,137454.0,140399.0,133594.0,134292.0,133806.0,138932.0,139812.0,145121.0,141757.0,139048.0,139166.0,138970.0,140959.0,142015.0,149577.0,152918.0,149536.0,148251.0,149335.0,156885.0,156290.0,155339.0,148554.0,150750.0,153853.0,165056.0,165714.0,160863.0,157332.0,152893.0,157867.0,147735.0,150267.0,141491.0,150817.0,153443.0,161414.0,152393.0,155498.0,147427.0,149054.0,146549.0,152331.0,155228.0,151735.0,163783.0,166326.0,169617.0,154888.0,158035.0,164711.0,175679.0,177869.0,178211.0,175026.0,174014.0,168338.0,177658.0,182790.0,188331.0,185719.0,194889.0,196274.0,190671.0
394933,597,"Oil City, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78670.0,88408.0,86567.0,85741.0,81876.0,92676.0,99740.0,99640.0,96853.0,88545.0,87538.0,84202.0,92002.0,87422.0,89978.0,86128.0,93622.0,106762.0,111272.0,120108.0,115294.0,108100.0,88290.0,81832.0,87048.0,97411.0,97056.0,113918.0,114858.0,122131.0,110473.0,121918.0,129504.0,124363.0,111527.0,108529.0,133391.0,136836.0,136639.0,120843.0,114178.0,109835.0,93787.0,112461.0,107015.0,109667.0
394838,598,"Mason City, IA",msa,IA,108881.0,113426.0,118419.0,116253.0,116709.0,118871.0,119821.0,123636.0,116757.0,116228.0,109800.0,115050.0,113880.0,121049.0,123457.0,125549.0,118379.0,113645.0,120912.0,123073.0,133859.0,129928.0,128750.0,130384.0,129890.0,134624.0,124485.0,121502.0,114968.0,113664.0,120012.0,124475.0,128031.0,123310.0,120813.0,124135.0,129737.0,135212.0,140546.0,139322.0,139593.0,132536.0,134300.0,134731.0,137166.0,134091.0,134341.0,134725.0,134048.0,141437.0,145181.0,149867.0,147319.0,146755.0,149311.0,151472.0,157589.0,153197.0,152550.0,150381.0,159146.0,166536.0,163190.0,164358.0,175965.0,177994.0,166638.0,152348.0,162068.0,166113.0,174405.0,159553.0,167479.0,169188.0,177313.0,176506.0,167584.0
394625,600,"Galesburg, IL",msa,IL,83474.0,81090.0,82868.0,76422.0,75077.0,82003.0,95242.0,104051.0,91955.0,82649.0,75752.0,78880.0,81525.0,79525.0,76269.0,74102.0,80092.0,77173.0,82765.0,76832.0,80535.0,82468.0,89686.0,89308.0,82825.0,82351.0,83762.0,87795.0,84328.0,81610.0,69615.0,74503.0,76975.0,87087.0,89791.0,89554.0,86760.0,80258.0,81793.0,86713.0,88768.0,92164.0,85011.0,90375.0,90746.0,95636.0,93353.0,93646.0,92785.0,89215.0,85860.0,81690.0,84814.0,79782.0,82442.0,83167.0,91558.0,96787.0,104872.0,106610.0,106499.0,96574.0,93692.0,97179.0,93752.0,85291.0,78410.0,80549.0,85822.0,85107.0,98271.0,105401.0,107362.0,105754.0,98609.0,100367.0,93927.0
394954,601,"Pahrump, NV",msa,NV,226316.0,216206.0,214320.0,210140.0,220134.0,227775.0,228632.0,234845.0,238083.0,241564.0,237530.0,238456.0,238747.0,239461.0,236740.0,246434.0,250481.0,252331.0,241789.0,242039.0,241136.0,243506.0,246355.0,249733.0,255526.0,257298.0,261854.0,267450.0,271199.0,268575.0,271138.0,261829.0,266626.0,270656.0,291331.0,300727.0,303168.0,306825.0,320466.0,326332.0,327509.0,329504.0,343162.0,349968.0,358824.0,355924.0,362530.0,357388.0,354217.0,336841.0,328301.0,334085.0,332874.0,333168.0,313567.0,315292.0,302415.0,296868.0,289313.0,288860.0,288737.0,290054.0,290016.0,298387.0,310021.0,316838.0,328406.0,330820.0,338256.0,335324.0,334018.0,333966.0,341190.0,351686.0,359666.0,366820.0,357816.0
394963,602,"Paris, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178376.0,196111.0,195287.0,198265.0,203801.0,195278.0,209330.0,204220.0,213878.0,193983.0,186101.0,188409.0,200682.0,217255.0,218408.0,202464.0,195139.0,201494.0,200226.0,199283.0,177463.0,196210.0
395234,603,"Winona, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183836.0,179229.0,182174.0,199393.0,206447.0,221569.0,223959.0,218762.0,214803.0,215975.0,231620.0,248277.0,251552.0,246889.0,235767.0,234933.0,228533.0,222566.0,222035.0,219244.0,223891.0,212441.0
753905,604,"Newport, OR",msa,OR,289379.0,267760.0,277231.0,281342.0,290953.0,292489.0,282456.0,285521.0,287464.0,293919.0,288856.0,288938.0,293034.0,306074.0,316023.0,315483.0,313286.0,304588.0,319404.0,311546.0,316120.0,304492.0,306221.0,307445.0,320837.0,334008.0,337760.0,344914.0,354856.0,380129.0,374381.0,379666.0,364944.0,377024.0,404804.0,426731.0,435539.0,413337.0,424731.0,425548.0,434465.0,425589.0,406298.0,417764.0,423176.0,461966.0,453038.0,474132.0,456208.0,457252.0,461847.0,494314.0,475359.0,447604.0,415484.0,446312.0,464376.0,462884.0,445532.0,435362.0,441308.0,459619.0,448891.0,447785.0,433440.0,452008.0,451030.0,455790.0,453465.0,468516.0,467676.0,470271.0,462690.0,465553.0,475948.0,492593.0,520861.0
395091,606,"Shelbyville, TN",msa,TN,152208.0,164484.0,167662.0,164574.0,152880.0,152682.0,159675.0,162840.0,162012.0,159374.0,164504.0,167524.0,172754.0,169362.0,173526.0,170254.0,177017.0,175715.0,174532.0,170469.0,168694.0,176976.0,177972.0,184883.0,182167.0,185064.0,184759.0,199928.0,206551.0,220440.0,222941.0,227719.0,220355.0,215394.0,217902.0,221599.0,238881.0,252055.0,255888.0,247630.0,244214.0,246148.0,246191.0,258164.0,260825.0,285171.0,288280.0,283846.0,267885.0,258435.0,261803.0,265918.0,266582.0,259200.0,267069.0,262212.0,276915.0,275583.0,288882.0,290647.0,292146.0,289042.0,279168.0,280388.0,290588.0,294203.0,275052.0,270087.0,284146.0,299591.0,296467.0,294649.0,292189.0,293951.0,292917.0,299581.0,300109.0
753911,608,"Ozark, AL",msa,AL,93071.0,94094.0,98737.0,98456.0,93984.0,93201.0,104058.0,104584.0,103504.0,95844.0,101204.0,107723.0,113601.0,115143.0,109747.0,113640.0,103972.0,104434.0,99700.0,106868.0,117719.0,121240.0,120863.0,124091.0,111768.0,119289.0,114681.0,129137.0,127376.0,132162.0,126963.0,117954.0,111353.0,116196.0,127782.0,134176.0,138342.0,139783.0,138486.0,138291.0,142170.0,144357.0,142743.0,139742.0,135604.0,132275.0,135573.0,142016.0,143632.0,148034.0,141916.0,139638.0,139441.0,142813.0,148066.0,141727.0,144978.0,141406.0,142713.0,145363.0,146999.0,151049.0,144497.0,151070.0,147725.0,156823.0,155569.0,155224.0,148671.0,145186.0,149262.0,154178.0,155461.0,151848.0,149897.0,155438.0,168085.0
394628,610,"Gardnerville Ranchos, NV",msa,NV,409929.0,409664.0,399955.0,403510.0,409239.0,440708.0,431271.0,424703.0,400839.0,393859.0,414560.0,425865.0,438698.0,427828.0,416266.0,436071.0,439794.0,463533.0,444247.0,459069.0,439607.0,436564.0,421889.0,458119.0,458921.0,495000.0,491700.0,524148.0,521497.0,544747.0,565716.0,573223.0,558091.0,561611.0,560816.0,571780.0,576414.0,584564.0,592876.0,610209.0,625829.0,622186.0,622075.0,634349.0,670633.0,665047.0,646704.0,624243.0,623018.0,646461.0,639175.0,616672.0,568363.0,555170.0,589212.0,622923.0,630760.0,588368.0,596415.0,621721.0,693733.0,691797.0,691911.0,656613.0,681231.0,715620.0,728400.0,714353.0,698761.0,710339.0,719247.0,698468.0,696156.0,686652.0,696803.0,659633.0,647001.0
394437,612,"Ca-¦on City, CO",msa,CO,204150.0,200608.0,197929.0,188891.0,185062.0,186298.0,182680.0,198160.0,196464.0,200649.0,204066.0,212061.0,220578.0,212458.0,215900.0,220337.0,229863.0,228815.0,224331.0,227375.0,226459.0,223346.0,222312.0,225239.0,236092.0,241442.0,248162.0,248316.0,250499.0,259327.0,273093.0,279115.0,279495.0,280412.0,283170.0,288937.0,297355.0,315429.0,325160.0,336638.0,333969.0,326592.0,309449.0,311041.0,327266.0,332035.0,321262.0,313918.0,323445.0,335528.0,333992.0,316807.0,308333.0,306712.0,334393.0,342874.0,352392.0,344490.0,342344.0,337531.0,335502.0,321499.0,314389.0,329349.0,346898.0,349140.0,329559.0,322573.0,313454.0,315368.0,322463.0,329911.0,321588.0,313114.0,317859.0,318113.0,310842.0
394906,614,"New Castle, IN",msa,IN,92927.0,95675.0,98994.0,94185.0,97527.0,94349.0,96592.0,100447.0,102033.0,98761.0,99302.0,98540.0,107370.0,100520.0,105601.0,104676.0,101424.0,99818.0,96682.0,99766.0,96071.0,98769.0,100814.0,112486.0,111546.0,115241.0,110240.0,107794.0,111213.0,109336.0,115518.0,110920.0,109031.0,113521.0,123739.0,137052.0,133004.0,140211.0,138570.0,140318.0,130680.0,136425.0,133987.0,142593.0,143392.0,142754.0,132023.0,132593.0,143170.0,150301.0,137721.0,130565.0,130348.0,140426.0,142809.0,141837.0,151189.0,156160.0,151969.0,140233.0,140082.0,149329.0,154878.0,157233.0,144602.0,148974.0,146706.0,161009.0,162806.0,164631.0,167109.0,158789.0,164318.0,161663.0,164548.0,163436.0,166964.0
394478,615,"Clovis, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,169157.0,172540.0,178053.0,174052.0,175449.0,182243.0,187912.0,197975.0,195673.0,194291.0,193446.0,191989.0,192957.0,196453.0,197444.0,199996.0,183818.0,191225.0,198426.0,208463.0,203297.0,198356.0,205580.0,209518.0,204023.0,191058.0,190968.0,201319.0,197527.0,180562.0,189525.0,200214.0,210617.0,197288.0,196308.0,208429.0,214764.0,219160.0,203994.0,198820.0,190477.0,197510.0,202647.0,208430.0,220328.0,221678.0,226664.0,216352.0,212653.0,212031.0,210455.0,209547.0,201089.0
394919,616,"Norfolk, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192299.0,207172.0,200347.0,215136.0,215412.0,226965.0,214418.0,205928.0,222352.0,209454.0,203500.0
394918,625,"Nogales, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309282.0,288978.0,272303.0
395144,626,"Tahlequah, OK",msa,OK,117903.0,114013.0,112843.0,112222.0,106042.0,106346.0,96484.0,95706.0,99897.0,109537.0,123832.0,121863.0,123211.0,120776.0,128372.0,138899.0,137700.0,134808.0,131431.0,126578.0,128737.0,131492.0,147551.0,150841.0,149177.0,150212.0,163546.0,160011.0,156123.0,156094.0,158090.0,167066.0,159016.0,164266.0,154247.0,158578.0,154554.0,164327.0,161792.0,160378.0,156923.0,162328.0,172322.0,169526.0,162134.0,162274.0,162645.0,168433.0,158500.0,161136.0,166192.0,171502.0,171701.0,165974.0,170591.0,170987.0,185293.0,204400.0,224866.0,220546.0,196349.0,192402.0,187413.0,203529.0,185429.0,183627.0,187103.0,189903.0,198568.0,192395.0,200062.0,202612.0,187529.0,191419.0,186100.0,184448.0,190858.0
394876,628,"Montrose, CO",msa,CO,247549.0,238835.0,234758.0,242799.0,246757.0,251728.0,241505.0,242965.0,239042.0,237112.0,238512.0,241864.0,246379.0,255009.0,263351.0,271856.0,265092.0,262151.0,269708.0,270006.0,276878.0,263113.0,267500.0,265248.0,276662.0,285325.0,290982.0,306535.0,311563.0,333212.0,327813.0,347478.0,365342.0,389853.0,387456.0,382287.0,380834.0,408641.0,409558.0,417121.0,414156.0,424630.0,438822.0,442252.0,446945.0,443399.0,456514.0,454463.0,455595.0,435145.0,448091.0,444439.0,421376.0,410421.0,410650.0,433395.0,439842.0,443747.0,447838.0,438467.0,469486.0,485700.0,504455.0,478870.0,450459.0,428564.0,411014.0,426143.0,452604.0,476175.0,491172.0,482018.0,475802.0,482757.0,467147.0,445967.0,427925.0
394504,629,"Cortland, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161492.0,152271.0,158863.0,168114.0,182355.0,189327.0,178861.0,180866.0,170869.0,179880.0,173409.0
394477,631,"Clinton, IA",msa,IA,94401.0,99690.0,105313.0,106307.0,98718.0,91734.0,101669.0,104517.0,105926.0,97412.0,104270.0,106089.0,110875.0,111885.0,113814.0,106677.0,112281.0,109747.0,105393.0,94939.0,101952.0,110104.0,110875.0,107381.0,108620.0,116425.0,121115.0,117931.0,116104.0,119718.0,113165.0,105056.0,97219.0,105094.0,112837.0,118985.0,124416.0,126803.0,123803.0,131122.0,125002.0,128205.0,133824.0,136216.0,137893.0,133028.0,139121.0,154985.0,147517.0,144699.0,142996.0,145908.0,147145.0,138002.0,129503.0,125571.0,126024.0,137896.0,148829.0,150799.0,145983.0,135703.0,129636.0,132597.0,134863.0,148249.0,137895.0,144374.0,138860.0,149294.0,144444.0,142431.0,146709.0,142723.0,156238.0,154599.0,160489.0
753916,632,"Sandpoint, ID",msa,ID,313746.0,295897.0,305089.0,316062.0,314101.0,333039.0,331902.0,335497.0,332348.0,316911.0,324210.0,321562.0,340833.0,352598.0,350352.0,358309.0,351043.0,343741.0,349932.0,345450.0,352155.0,341151.0,345343.0,365923.0,386780.0,410315.0,414222.0,409316.0,419183.0,436496.0,460099.0,488173.0,526589.0,542948.0,545684.0,572468.0,570970.0,573782.0,543614.0,594119.0,616915.0,636918.0,603031.0,585374.0,598466.0,629699.0,669493.0,635072.0,605180.0,606834.0,607396.0,608641.0,574275.0,578693.0,561624.0,554374.0,543011.0,580405.0,597309.0,621188.0,624156.0,631542.0,604453.0,586042.0,558356.0,545316.0,529053.0,511986.0,494375.0,519608.0,567844.0,639041.0,637275.0,596246.0,584007.0,562887.0,577845.0
753865,633,"Bardstown, KY",msa,KY,144238.0,148785.0,149938.0,155235.0,148439.0,149217.0,143444.0,146439.0,145013.0,151178.0,150952.0,153050.0,154019.0,161216.0,162501.0,168259.0,169335.0,171296.0,165360.0,161636.0,158628.0,167410.0,172808.0,176748.0,175968.0,177134.0,179514.0,184962.0,183861.0,189477.0,192433.0,202520.0,188456.0,187492.0,182180.0,197504.0,192146.0,199093.0,198677.0,204218.0,207859.0,217180.0,222226.0,218251.0,225446.0,237502.0,243385.0,246096.0,240586.0,237443.0,225942.0,219174.0,219727.0,215729.0,222769.0,219956.0,232912.0,236522.0,242972.0,234247.0,222354.0,223634.0,232838.0,230273.0,231059.0,242143.0,270676.0,272017.0,259655.0,238326.0,243975.0,250030.0,251651.0,249786.0,245612.0,261540.0,263961.0
395201,634,"Wapakoneta, OH",msa,OH,,,,,,,128617.0,119824.0,119250.0,117946.0,126431.0,121426.0,128101.0,122538.0,118346.0,115448.0,120731.0,126664.0,120681.0,123881.0,121782.0,129592.0,127144.0,131468.0,129889.0,137212.0,138136.0,143631.0,146018.0,145123.0,139922.0,139408.0,143357.0,148594.0,142616.0,144823.0,137370.0,144750.0,151406.0,165642.0,168479.0,164416.0,164805.0,166578.0,157406.0,154530.0,157995.0,165217.0,165511.0,164092.0,166496.0,163507.0,159310.0,158355.0,165722.0,165812.0,164223.0,168488.0,165932.0,166817.0,168837.0,178285.0,177984.0,172086.0,167238.0,173129.0,163693.0,168952.0,169166.0,183576.0,189748.0,188636.0,199763.0,196962.0,199257.0,192317.0,195674.0
394500,644,"Cornelia, GA",msa,GA,162261.0,166770.0,162052.0,161661.0,154699.0,162468.0,164588.0,170727.0,171105.0,171749.0,173431.0,176075.0,174641.0,173402.0,172469.0,173532.0,173610.0,175026.0,175514.0,185645.0,185915.0,199007.0,194696.0,199588.0,199020.0,204882.0,217399.0,220861.0,231978.0,224786.0,218435.0,209656.0,220794.0,225552.0,230549.0,233068.0,234098.0,244491.0,249670.0,253809.0,249817.0,236422.0,238791.0,239755.0,246625.0,241808.0,245021.0,243482.0,251812.0,261267.0,260290.0,260920.0,256604.0,259339.0,265583.0,255316.0,251105.0,246762.0,257278.0,272081.0,276632.0,276435.0,269283.0,274516.0,293904.0,318810.0,308745.0,294440.0,276328.0,286088.0,292638.0,298011.0,293114.0,284545.0,290371.0,295166.0,312770.0
394427,649,"Burlington, IA",msa,IA,97625.0,88133.0,90103.0,89505.0,91687.0,93492.0,92636.0,93688.0,92476.0,99618.0,106043.0,111557.0,115787.0,121259.0,116449.0,110192.0,101465.0,104783.0,104696.0,104113.0,96676.0,92512.0,98697.0,105950.0,110045.0,124365.0,123490.0,137726.0,120568.0,124982.0,113004.0,113387.0,109814.0,110048.0,109692.0,115956.0,122631.0,127258.0,118814.0,118006.0,112629.0,120818.0,114085.0,124919.0,119487.0,131841.0,132362.0,132639.0,128908.0,111505.0,119063.0,116281.0,126727.0,111642.0,117929.0,124160.0,134016.0,129196.0,122277.0,117886.0,121225.0,125144.0,132527.0,128138.0,130247.0,118870.0,132613.0,134047.0,135306.0,126457.0,116543.0,124851.0,127875.0,133853.0,146992.0,134067.0,137715.0
394817,650,"Madisonville, KY",msa,KY,,,,,,,106387.0,103629.0,103726.0,108604.0,106564.0,114776.0,121182.0,118993.0,114673.0,93904.0,105226.0,104020.0,111473.0,105635.0,103722.0,109320.0,109127.0,112285.0,107424.0,109475.0,115678.0,120397.0,127281.0,117876.0,126386.0,120902.0,120927.0,119054.0,118860.0,122719.0,127974.0,130351.0,133322.0,127765.0,139039.0,150428.0,155604.0,146276.0,142263.0,139622.0,143680.0,141433.0,146373.0,140040.0,131441.0,132179.0,135915.0,151385.0,149155.0,149301.0,145986.0,149793.0,159130.0,160084.0,162721.0,171166.0,177025.0,182100.0,155973.0,148250.0,137122.0,143472.0,151070.0,150656.0,164420.0,165924.0,168965.0,170162.0,169278.0,171642.0,173517.0
394375,654,"Bedford, IN",msa,IN,110726.0,110354.0,114639.0,107404.0,114463.0,117844.0,126987.0,128095.0,114986.0,116763.0,117994.0,129051.0,125217.0,125577.0,125482.0,124802.0,128068.0,128868.0,133695.0,132266.0,135033.0,140443.0,142826.0,136049.0,138204.0,136473.0,150090.0,145083.0,149531.0,148159.0,155062.0,155571.0,151150.0,140745.0,147373.0,150614.0,162683.0,158870.0,161807.0,166300.0,167099.0,182373.0,183146.0,182148.0,165683.0,161652.0,158643.0,150652.0,149509.0,156378.0,173062.0,166830.0,159987.0,152677.0,173181.0,189221.0,192292.0,187033.0,178762.0,178445.0,171194.0,164104.0,166184.0,161967.0,161107.0,159713.0,165499.0,167236.0,173680.0,168493.0,172628.0,164945.0,165148.0,167509.0,174636.0,180115.0,190547.0
394616,657,"Freeport, IL",msa,IL,,,,,,,,,91019.0,88877.0,91700.0,90875.0,93228.0,95907.0,102103.0,99089.0,90256.0,85823.0,83598.0,95708.0,90264.0,94410.0,88048.0,80128.0,79155.0,84781.0,97336.0,94845.0,98177.0,99989.0,103247.0,99094.0,96331.0,95003.0,93253.0,103881.0,125340.0,135768.0,119924.0,113990.0,114067.0,127762.0,130141.0,140223.0,127791.0,126815.0,121461.0,129261.0,122128.0,120102.0,133621.0,127226.0,125137.0,104613.0,112495.0,109422.0,131512.0,134083.0,141359.0,123871.0,110193.0,106544.0,104179.0,119435.0,121218.0,122017.0,114748.0,120845.0,134415.0,149502.0,158622.0,165582.0,165597.0,154601.0,150476.0,138025.0,145816.0
394667,658,"Harrison, AR",msa,AR,116495.0,123754.0,125453.0,123833.0,117363.0,120358.0,124726.0,128375.0,116906.0,111679.0,113895.0,117220.0,120591.0,116255.0,122549.0,124822.0,128787.0,128160.0,135413.0,142962.0,139996.0,134407.0,127807.0,131721.0,129526.0,135416.0,137804.0,151886.0,150469.0,153995.0,154317.0,161162.0,158798.0,155257.0,154274.0,159410.0,171371.0,177447.0,179235.0,177801.0,183530.0,192954.0,198033.0,200132.0,201002.0,199047.0,197300.0,198849.0,195109.0,193628.0,186306.0,192082.0,204342.0,202134.0,203525.0,201027.0,206412.0,208224.0,198576.0,201386.0,195223.0,209979.0,210759.0,220074.0,208058.0,201737.0,189323.0,196212.0,203776.0,205990.0,196470.0,207476.0,219893.0,214912.0,200109.0,193050.0,198822.0
395037,659,"Rolla, MO",msa,MO,,,,,121072.0,125911.0,138348.0,140712.0,132212.0,126543.0,129515.0,128366.0,135173.0,133486.0,140866.0,143129.0,149850.0,144110.0,140472.0,146828.0,156165.0,155907.0,147679.0,145847.0,150181.0,154531.0,159714.0,163335.0,165723.0,153611.0,147844.0,154121.0,165173.0,169222.0,161872.0,161396.0,172741.0,176179.0,178010.0,176037.0,184647.0,183281.0,173929.0,166735.0,172854.0,182498.0,190730.0,189817.0,173889.0,175558.0,178794.0,193503.0,180594.0,182358.0,182809.0,185632.0,189641.0,190829.0,199925.0,186854.0,181802.0,190604.0,199724.0,207651.0,194808.0,190205.0,185783.0,194516.0,191946.0,196741.0,198557.0,225935.0,230575.0,231771.0,221479.0,225439.0,225261.0
